airline,flightNumber,origin,destination,daysOfWeek,scheduledDepartureTime,scheduledArrivalTime,validFrom,validTo
GoAir,514,Chandigarh,Hyderabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",14:55,16:00,2024-03-27,2024-10-29
GoAir,3139,Surat,Hyderabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",15:20,16:35,2024-03-27,2024-10-29
GoAir,3126,Kolkata,Hyderabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",04:40,10:55,2024-03-27,2024-10-29
GoAir,175,Lucknow,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",18:40,19:55,2024-03-27,2024-10-29
GoAir,2510,Lucknow,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",08:55,10:05,2024-03-27,2024-10-29
GoAir,765,Kochi,Delhi,"Sunday,Tuesday,Wednesday,Thursday,Friday,Saturday",15:55,19:10,2024-03-27,2024-10-29
GoAir,765,Kochi,Delhi,Monday,13:55,19:10,2024-03-27,2024-10-29
GoAir,339,Mumbai,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",18:55,21:00,2024-03-27,2024-10-29
GoAir,327,Mumbai,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",08:05,10:15,2024-03-27,2024-10-29
GoAir,329,Mumbai,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",06:00,08:05,2024-03-28,2024-10-29
GoAir,226,Leh,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",10:30,12:00,2024-03-27,2024-10-29
GoAir,168,Patna,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",08:30,10:10,2024-03-27,2024-10-29
GoAir,134,Patna,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",17:20,19:05,2024-03-27,2024-10-29
GoAir,132,Patna,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",18:55,20:40,2024-03-27,2024-10-29
GoAir,229,Patna,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",14:40,16:25,2024-03-27,2024-10-29
GoAir,144,Patna,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",21:30,23:20,2024-03-27,2024-10-29
GoAir,718,Ahmedabad,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",18:50,20:35,2024-06-01,2024-10-29
GoAir,146,Ranchi,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",11:15,13:20,2024-03-27,2024-10-29
GoAir,110,Chandigarh,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday",21:30,22:35,2024-06-01,2024-10-29
GoAir,104,Chandigarh,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",05:55,07:20,2024-06-02,2024-10-29
GoAir,174,Pune,Delhi,Friday,10:50,13:10,2024-04-02,2024-10-29
GoAir,151,Guwahati,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",15:30,18:10,2024-03-27,2024-10-29
GoAir,204,Jammu,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",10:00,11:40,2024-03-27,2024-10-29
GoAir,171,Jammu,Delhi,"Sunday,Monday,Wednesday,Thursday,Friday,Saturday",16:10,17:40,2024-03-27,2024-10-29
GoAir,196,Jammu,Delhi,"Sunday,Monday,Wednesday,Thursday,Friday,Saturday",15:00,16:15,2024-03-27,2024-10-29
GoAir,301,Goa,Delhi,Saturday,12:00,14:45,2024-03-27,2024-10-23
GoAir,285,Goa,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",17:25,20:10,2024-03-27,2024-10-29
GoAir,102,Kolkata,Delhi,"Sunday,Friday,Saturday",14:20,16:50,2024-03-27,2024-10-29
GoAir,192,Srinagar,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Saturday",07:20,08:45,2024-03-27,2024-10-28
GoAir,358,Srinagar,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",08:55,10:55,2024-03-27,2024-10-29
GoAir,349,Mumbai,Varanasi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",12:45,14:25,2024-03-27,2024-10-29
GoAir,767,Ahmedabad,Varanasi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday",17:10,19:20,2024-06-01,2024-10-29
GoAir,405,Bengaluru,Varanasi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",13:35,16:00,2024-03-27,2024-10-29
GoAir,407,Bengaluru,Varanasi,"Sunday,Tuesday,Wednesday,Thursday,Friday,Saturday",15:30,18:05,2024-03-27,2024-10-29
GoAir,2613,Mumbai,Mangalore,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",10:40,12:15,2024-03-27,2024-10-29
GoAir,2519,Delhi,Nagpur,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",18:45,20:20,2024-03-27,2024-10-29
GoAir,344,Mumbai,Nagpur,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",18:50,20:25,2024-03-27,2024-10-29
GoAir,2601,Mumbai,Nagpur,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",06:15,07:50,2024-03-27,2024-10-29
GoAir,3186,Bengaluru,Nagpur,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",22:10,23:40,2024-03-27,2024-10-29
GoAir,283,Pune,Nagpur,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",07:15,08:35,2024-03-27,2024-10-29
GoAir,5109,Kolkata,Nagpur,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",19:20,21:05,2024-03-27,2024-10-29
GoAir,2519,Delhi,MIHAN,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",18:45,20:20,2024-03-27,2024-10-29
GoAir,344,Mumbai,MIHAN,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",18:50,20:25,2024-03-27,2024-10-29
GoAir,2601,Mumbai,MIHAN,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",06:15,07:50,2024-03-27,2024-10-29
GoAir,3186,Bengaluru,MIHAN,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",22:10,23:40,2024-03-27,2024-10-29
GoAir,283,Pune,MIHAN,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",07:15,08:35,2024-03-27,2024-10-29
GoAir,5109,Kolkata,MIHAN,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",19:20,21:05,2024-03-27,2024-10-29
GoAir,188,Delhi,Lucknow,"Monday,Tuesday,Wednesday,Friday,Saturday",16:55,18:05,2024-03-27,2024-10-29
GoAir,268,Delhi,Lucknow,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",12:00,13:10,2024-03-27,2024-10-29
GoAir,306,Mumbai,Lucknow,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",10:50,13:05,2024-03-27,2024-10-29
GoAir,397,Mumbai,Lucknow,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",16:10,18:35,2024-03-27,2024-10-29
GoAir,109,Ahmedabad,Lucknow,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday",13:45,15:40,2024-06-01,2024-10-29
GoAir,767,Ahmedabad,Lucknow,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",07:55,09:55,2024-03-27,2024-05-31
GoAir,808,Bengaluru,Lucknow,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",12:30,14:00,2024-03-27,2024-10-29
GoAir,507,Hyderabad,Kochi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",15:55,17:40,2024-03-27,2024-10-29
GoAir,347,Mumbai,Kochi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",05:05,09:35,2024-03-27,2024-10-29
GoAir,336,Mumbai,Kochi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",17:25,19:35,2024-03-27,2024-10-29
GoAir,338,Delhi,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",10:55,13:10,2024-03-27,2024-10-29
GoAir,354,Delhi,Mumbai,"Sunday,Friday",22:45,01:00,2024-03-28,2024-10-29
GoAir,346,Delhi,Mumbai,"Sunday,Tuesday,Wednesday,Thursday,Friday,Saturday",19:50,22:00,2024-03-27,2024-10-29
GoAir,2614,Mangalore,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",12:45,14:15,2024-03-27,2024-10-29
GoAir,141,Nagpur,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",09:05,10:40,2024-03-27,2024-10-29
GoAir,2612,Nagpur,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",20:50,22:35,2024-03-27,2024-10-29
GoAir,141,MIHAN,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",09:05,10:40,2024-03-27,2024-10-29
GoAir,2612,MIHAN,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",20:50,22:35,2024-03-27,2024-10-29
GoAir,396,Lucknow,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",18:55,21:20,2024-03-27,2024-10-29
GoAir,307,Lucknow,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",13:35,15:55,2024-03-27,2024-10-29
GoAir,348,Kochi,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",10:10,11:55,2024-03-27,2024-10-29
GoAir,345,Kochi,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",20:05,22:15,2024-03-27,2024-10-29
GoAir,352,Patna,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",13:30,16:00,2024-03-27,2024-10-29
GoAir,368,Kannur International Airport,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",17:35,18:10,2024-03-27,2024-10-29
GoAir,459,Ahmedabad,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",08:45,10:00,2024-03-27,2024-10-29
GoAir,537,Ahmedabad,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",19:55,21:10,2024-03-27,2024-10-29
GoAir,389,Jaipur,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",08:00,10:05,2024-03-27,2024-10-29
GoAir,2608,Jaipur,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",22:30,00:25,2024-03-27,2024-10-29
GoAir,395,Bengaluru,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",08:15,10:05,2024-03-27,2024-10-29
GoAir,399,Bengaluru,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",22:15,00:15,2024-03-27,2024-10-29
GoAir,385,Bengaluru,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",05:45,07:25,2024-03-27,2024-10-29
GoAir,388,Ranchi,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",17:45,20:15,2024-03-27,2024-05-31
GoAir,388,Ranchi,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",19:25,21:50,2024-06-01,2024-10-29
GoAir,382,Chandigarh,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday",11:30,13:55,2024-03-28,2024-10-29
GoAir,465,Chandigarh,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",07:50,10:20,2024-03-27,2024-10-29
GoAir,2507,Chandigarh,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",21:35,23:50,2024-03-27,2024-10-29
GoAir,304,Chennai,Mumbai,"Sunday,Friday,Saturday",13:40,15:40,2024-03-27,2024-10-29
GoAir,380,Goa,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",00:05,01:20,2024-03-28,2024-10-29
GoAir,381,Goa,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",06:40,08:00,2024-03-27,2024-10-29
GoAir,332,Goa,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",13:15,14:40,2024-03-27,2024-10-29
GoAir,2606,Goa,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",17:10,18:40,2024-03-27,2024-10-29
GoAir,372,Goa,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",18:25,19:50,2024-03-27,2024-10-29
GoAir,918,Goa,Mumbai,Saturday,10:45,12:00,2024-06-05,2024-10-23
GoAir,312,Goa,Mumbai,Saturday,11:50,13:10,2024-03-27,2024-10-23
GoAir,386,Srinagar,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",08:30,11:30,2024-03-27,2024-10-29
GoAir,2614,Mangalore,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",12:45,14:15,2024-03-27,2024-10-29
GoAir,386,Mumbai,Leh,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",04:05,06:20,2024-03-27,2024-10-29
GoAir,515,Hyderabad,Patna,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",07:20,09:00,2024-03-27,2024-10-29
GoAir,131,Delhi,Patna,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",12:35,14:00,2024-03-27,2024-10-29
GoAir,198,Delhi,Patna,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",18:00,19:35,2024-03-27,2024-10-29
GoAir,2511,Delhi,Patna,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",11:00,12:35,2024-03-27,2024-10-29
GoAir,351,Mumbai,Patna,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",11:20,13:00,2024-03-27,2024-10-29
GoAir,3175,Kolkata,Patna,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",09:55,20:40,2024-03-27,2024-10-29
GoAir,802,Bengaluru,Port Blair,"Sunday,Friday,Saturday",10:40,13:15,2024-03-27,2024-05-30
GoAir,1825,Bengaluru,Port Blair,"Sunday,Friday,Saturday",07:30,09:00,2024-03-27,2024-05-30
GoAir,802,Bengaluru,Port Blair,"Sunday,Tuesday,Wednesday,Thursday,Friday,Saturday",12:10,14:45,2024-06-01,2024-10-29
GoAir,1823,Kolkata,Port Blair,"Sunday,Friday,Saturday",12:10,14:25,2024-03-27,2024-05-30
GoAir,3142,Hyderabad,Kannur International Airport,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",15:05,16:20,2024-03-27,2024-10-29
GoAir,335,Mumbai,Kannur International Airport,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",15:10,17:05,2024-03-27,2024-10-29
GoAir,713,Delhi,Ahmedabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",20:05,21:45,2024-03-27,2024-05-31
GoAir,719,Delhi,Ahmedabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",06:10,07:35,2024-03-27,2024-10-29
GoAir,713,Delhi,Ahmedabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",19:15,20:55,2024-06-01,2024-10-29
GoAir,768,Varanasi,Ahmedabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",20:00,21:45,2024-06-01,2024-10-29
GoAir,110,Lucknow,Ahmedabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday",16:30,17:55,2024-06-01,2024-10-29
GoAir,365,Mumbai,Ahmedabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",07:05,08:15,2024-03-27,2024-10-29
GoAir,919,Mumbai,Ahmedabad,Saturday,14:30,15:40,2024-06-05,2024-10-23
GoAir,364,Mumbai,Ahmedabad,Saturday,19:10,20:45,2024-06-05,2024-10-23
GoAir,364,Mumbai,Ahmedabad,Saturday,19:10,20:45,2024-03-27,2024-05-29
GoAir,364,Mumbai,Ahmedabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday",19:10,20:45,2024-03-28,2024-10-29
GoAir,801,Bengaluru,Ahmedabad,Saturday,05:30,07:30,2024-03-27,2024-03-27
GoAir,1913,Chandigarh,Ahmedabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday",18:30,20:10,2024-03-28,2024-05-31
GoAir,913,Chandigarh,Ahmedabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday",16:15,18:00,2024-06-01,2024-10-29
GoAir,911,Chennai,Ahmedabad,Saturday,06:30,07:30,2024-06-05,2024-10-23
GoAir,537,Kolkata,Ahmedabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",16:40,19:25,2024-03-27,2024-10-29
GoAir,504,Hyderabad,Jaipur,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",10:50,12:35,2024-03-27,2024-10-29
GoAir,2607,Mumbai,Jaipur,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",19:50,21:55,2024-03-27,2024-10-29
GoAir,390,Mumbai,Jaipur,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",05:40,07:30,2024-03-27,2024-10-29
GoAir,805,Bengaluru,Jaipur,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",08:35,11:30,2024-03-27,2024-10-29
GoAir,704,Kolkata,Jaipur,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",17:05,19:10,2024-03-27,2024-10-29
GoAir,517,Hyderabad,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",17:00,19:20,2024-03-27,2024-10-29
GoAir,119,Delhi,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",18:55,21:35,2024-03-27,2024-10-29
GoAir,805,Kochi,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",06:55,07:50,2024-03-27,2024-10-29
GoAir,317,Mumbai,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",06:10,07:45,2024-03-27,2024-10-29
GoAir,325,Mumbai,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",22:40,00:30,2024-03-27,2024-10-29
GoAir,273,Patna,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",08:15,11:00,2024-03-27,2024-10-29
GoAir,874,Patna,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",12:20,15:00,2024-03-27,2024-10-29
GoAir,803,Port Blair,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",15:15,17:55,2024-06-01,2024-10-29
GoAir,1826,Port Blair,Bengaluru,"Sunday,Friday,Saturday",15:00,17:10,2024-03-27,2024-05-30
GoAir,802,Ahmedabad,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",08:35,10:05,2024-06-01,2024-10-29
GoAir,807,Jaipur,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",12:00,14:25,2024-03-27,2024-10-29
GoAir,375,Ranchi,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",08:30,10:45,2024-03-27,2024-10-29
GoAir,242,Pune,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",19:40,21:10,2024-03-27,2024-10-29
GoAir,284,Pune,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",22:50,00:10,2024-03-27,2024-10-29
GoAir,3102,Goa,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",05:30,06:50,2024-03-27,2024-10-29
GoAir,286,Goa,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",14:00,15:05,2024-03-27,2024-10-29
GoAir,792,Kolkata,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",19:10,21:25,2024-03-27,2024-10-29
GoAir,387,Mumbai,Ranchi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",14:50,17:15,2024-03-27,2024-05-31
GoAir,387,Mumbai,Ranchi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",16:25,18:55,2024-06-01,2024-10-29
GoAir,374,Bengaluru,Ranchi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",05:15,08:00,2024-03-27,2024-10-29
GoAir,513,Hyderabad,Chandigarh,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",12:05,14:25,2024-03-27,2024-10-29
GoAir,107,Delhi,Chandigarh,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",19:10,20:05,2024-03-27,2024-05-31
GoAir,381,Mumbai,Chandigarh,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday",08:40,11:00,2024-03-28,2024-10-29
GoAir,2506,Mumbai,Chandigarh,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",18:40,21:05,2024-03-27,2024-10-29
GoAir,461,Mumbai,Chandigarh,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",04:35,07:20,2024-03-27,2024-10-29
GoAir,110,Ahmedabad,Chandigarh,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday",19:00,20:50,2024-06-01,2024-10-29
GoAir,911,Ahmedabad,Chandigarh,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday",09:35,11:20,2024-06-01,2024-10-29
GoAir,913,Srinagar,Chandigarh,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday",09:45,15:05,2024-06-01,2024-10-29
GoAir,913,Srinagar,Chandigarh,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday",09:45,11:05,2024-03-28,2024-05-31
GoAir,275,Delhi,Pune,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",19:50,22:00,2024-03-27,2024-10-29
GoAir,171,Delhi,Pune,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",18:20,20:35,2024-03-27,2024-10-29
GoAir,173,Delhi,Pune,"Sunday,Monday,Tuesday,Wednesday,Thursday",09:35,11:40,2024-03-28,2024-10-28
GoAir,2513,Delhi,Pune,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",16:45,18:55,2024-03-27,2024-10-29
GoAir,284,Nagpur,Pune,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",20:55,22:15,2024-03-27,2024-10-29
GoAir,284,MIHAN,Pune,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",20:55,22:15,2024-03-27,2024-10-29
GoAir,721,Ahmedabad,Pune,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday",21:15,22:30,2024-03-28,2024-10-29
GoAir,3179,Kolkata,Guwahati,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",16:50,19:40,2024-03-27,2024-10-29
GoAir,532,Kolkata,Guwahati,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",09:20,10:35,2024-03-27,2024-10-29
GoAir,3177,Kolkata,Guwahati,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",15:10,16:20,2024-03-27,2024-10-29
GoAir,305,Mumbai,Chennai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",05:45,07:45,2024-03-27,2024-10-29
GoAir,912,Ahmedabad,Chennai,Saturday,22:15,00:35,2024-06-05,2024-10-23
GoAir,3189,Kolkata,Chennai,"Monday,Tuesday,Wednesday,Thursday",08:15,10:45,2024-03-29,2024-05-31
GoAir,297,Kolkata,Aizwal,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",10:05,11:15,2024-03-28,2024-10-29
GoAir,3140,Hyderabad,Surat,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",17:10,18:30,2024-03-27,2024-10-29
GoAir,2211,Kolkata,Surat,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",12:10,14:50,2024-03-27,2024-10-29
GoAir,697,Delhi,Jammu,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",12:50,14:15,2024-03-27,2024-10-29
GoAir,287,Mumbai,Jammu,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",10:50,13:40,2024-03-27,2024-10-29
GoAir,204,Leh,Jammu,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",08:30,09:15,2024-03-27,2024-10-29
GoAir,213,Srinagar,Jammu,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",13:50,15:25,2024-03-27,2024-10-29
GoAir,3153,Kolkata,Dibrugarh,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",11:35,13:15,2024-03-27,2024-10-29
GoAir,571,Hyderabad,Goa,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",20:20,21:40,2024-03-27,2024-10-29
GoAir,286,Delhi,Goa,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",10:40,13:30,2024-03-27,2024-10-29
GoAir,300,Delhi,Goa,Saturday,08:40,11:30,2024-03-27,2024-10-23
GoAir,575,Mumbai,Goa,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",05:00,06:10,2024-03-27,2024-10-29
GoAir,311,Mumbai,Goa,Saturday,10:00,11:20,2024-03-27,2024-10-23
GoAir,384,Mumbai,Goa,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",22:05,23:35,2024-03-27,2024-10-29
GoAir,371,Mumbai,Goa,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",16:30,17:55,2024-03-27,2024-10-29
GoAir,331,Mumbai,Goa,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",11:30,12:45,2024-03-27,2024-10-29
GoAir,913,Ahmedabad,Goa,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday",18:45,20:20,2024-06-01,2024-10-29
GoAir,917,Ahmedabad,Goa,Saturday,08:15,09:55,2024-06-05,2024-10-23
GoAir,285,Bengaluru,Goa,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",15:45,16:55,2024-03-27,2024-10-29
GoAir,3101,Bengaluru,Goa,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",04:00,05:00,2024-03-27,2024-10-29
GoAir,5108,Bhubaneswar,Kolkata,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",17:40,18:45,2024-03-27,2024-10-29
GoAir,511,Mumbai,Kolkata,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",05:05,07:45,2024-03-27,2024-10-29
